fecha,indice
2019-02-15,0.005748560164831051
2019-03-15,0.004338228075913664
2019-04-15,0.004951323888972015
2019-05-15,0.0031373227994873076
2019-06-15,0.002679435610914327
2019-07-15,0.0021926505015530395
2019-08-15,0.0008585209763265489
2019-09-15,0.002285055822294213
2019-10-15,0.0015859886562494818
2019-11-15,0.0010493973017611236
2019-12-15,0.0026005743839265794
2020-01-15,0.004221492972576124
2020-02-15,0.006697784740888224
2020-03-15,0.005654347236586865
2020-04-15,0.0015695309403060964
2020-05-15,-0.0031843648862207585
2020-06-15,-0.003761101401799194
2020-07-15,1.4327601020713843e-05
2020-08-15,-5.514975229170549e-05
2020-09-15,0.003162734418038937
2020-10-15,-0.0005690683641278449
2020-11-15,-0.0014950216853167886
2020-12-15,0.00379460388322439
2021-01-15,0.004090309493570254
2021-02-15,0.006359124505591174
2021-03-15,0.005093914837163371
2021-04-15,0.005922958512458054
2021-05-15,0.009993798976068557
2021-06-15,-0.0004913385842983953
2021-07-15,0.0032498966422922493
2021-08-15,0.00447431273969956
2021-09-15,0.0038269357028126727
2021-10-15,0.00013312037486445938
2021-11-15,0.004952826024914092
2021-12-15,0.0072639333398041295
2022-01-15,0.016655914911746006
2022-02-15,0.01633935373302564
2022-03-15,0.009958548667277745
2022-04-15,0.012468266266251415
2022-05-15,0.00844740485860851
2022-06-15,0.005071897370474199
2022-07-15,0.008115553506212958
2022-08-15,0.010217884191830784
2022-09-15,0.009296993636395579
2022-10-15,0.007150355334433645
2022-11-15,0.007726164121235168
2022-12-15,0.012554069212555863
2023-01-15,0.0178201312547539
2023-02-15,0.016582968210092197
2023-03-15,0.010540551239491824
2023-04-15,0.007810375446758222
2023-05-15,0.004311905654784676
2023-06-15,0.003008318236681129
2023-07-15,0.005016767609467454
2023-08-15,0.006985999404315768
2023-09-15,0.005375241326478486
2023-10-15,0.006866081228679377
2023-11-15,0.007657278745045737
2023-12-15,0.010029758046181225
2024-01-15,0.014140344694576257
2024-02-15,0.012897424605032848
2024-03-15,0.00663441484452032
2024-04-15,0.004139265370601386
2024-05-15,0.0006749080950738673
2024-06-15,-0.00034890408000098905
2024-07-15,0.0017162004534398978
2024-08-15,0.003864713266883424
2024-09-15,0.002540377902823021
2024-10-15,0.004123029123805022
2024-11-15,0.005187215152042013
2024-12-15,0.007666525607203267
2025-01-15,0.011967912835976424
2025-02-15,0.011110417065533174
2025-03-15,0.004859470295510482
2025-04-15,0.0026172043028747094
2025-05-15,-0.0006947106534490599
2025-06-15,-0.0014814729864821574
2025-07-15,0.0007357235905094406
2025-08-15,0.003063248133265084
2025-09-15,0.0019257517565438587
2025-10-15,0.0036419421249602735
2025-11-15,0.00486191949505943
2025-12-15,0.007454374645583517
2026-01-15,0.011855180788388875
2026-02-15,0.01107512901233676
2026-03-15,0.00487502627115366
2026-04-15,0.0026704483073092256
2026-05-15,-0.0006154429885109058
2026-06-15,-0.001393697476561151
2026-07-15,0.00082665084737088
2026-08-15,0.003144621977135831
2026-09-15,0.00199294775732084
2026-10-15,0.0037018774443962066
2026-11-15,0.004912668478765481
2026-12-15,0.007501234501285259
2027-01-15,0.011898122092977248
2027-02-15,0.011111639647307436
2027-03-15,0.004914416860475557
2027-04-15,0.002710943574276703
2027-05-15,-0.0005675738766242056
2027-06-15,-0.0013382981853805598
2027-07-15,0.0008964639532105245
2027-08-15,0.0032300593533178823
2027-09-15,0.0020926632061957218
2027-10-15,0.0038249814463304777
2027-11-15,0.0050479283723074975
2027-12-15,0.007647578600694649
2028-01-15,0.012041216792599618
2028-02-15,0.011233433467815246
2028-03-15,0.005022814541280507
2028-04-15,0.0027878689254161593
2028-05-15,-0.0005182100526216482
2028-06-15,-0.0013160976805801639
2028-07-15,0.0008964047277422171
2028-08-15,0.0032097298116846584
2028-09-15,0.0020565802293774915
2028-10-15,0.003773369130198212
2028-11-15,0.004986559150174541
2028-12-15,0.007574636892787812
2029-01-15,0.01196069809707545
2029-02-15,0.011156342351108295
2029-03-15,0.004934993580141489
2029-04-15,0.0027017637922919224
2029-05-15,-0.0006068519572509645
2029-06-15,-0.0014006246562876523
2029-07-15,0.0008112288965791414
2029-08-15,0.0031278508345136125
2029-09-15,0.0019817319603059325
2029-10-15,0.0037012962969775742
2029-11-15,0.004922825317929647
2029-12-15,0.007515782553042083
2030-01-15,0.01190973663794459
2030-02-15,0.011118005966144207
2030-03-15,0.0049019225229816055
2030-04-15,0.0026795702338815452
2030-05-15,-0.0006190282146438797
2030-06-15,-0.0014014796074909297
2030-07-15,0.000822238852578705
2030-08-15,0.0031515728469995175
2030-09-15,0.0020168714304276136
2030-10-15,0.003748318041860932
2030-11-15,0.0049761961663770116
2030-12-15,0.007576663234959424
2031-01-15,0.011974151715103076
2031-02-15,0.011176994962529996
2031-03-15,0.004965800829252132
2031-04-15,0.002739340349353636
2031-05-15,-0.0005596722528418141
2031-06-15,-0.0013464162319534179
2031-07-15,0.000876645917581298
2031-08-15,0.003203241527555578
2031-09-15,0.002063912267285195
2031-10-15,0.003793826274322454
2031-11-15,0.0050170409112251235
2031-12-15,0.007615448067981534
2032-01-15,0.012009340783528888
2032-02-15,0.011206343808825459
2032-03-15,0.004993074975585099
2032-04-15,0.0027617101536736577
2032-05-15,-0.0005408506651258804
2032-06-15,-0.0013324058216750423
2032-07-15,0.000886980505425683
2032-08-15,0.003209785734874071
2032-09-15,0.002067023181506089
2032-10-15,0.0037941296517400858
2032-11-15,0.005014888169106113
2032-12-15,0.007611065908321946
2033-01-15,0.012003119354111247
2033-02-15,0.011199470874334594
2033-03-15,0.004984459643948114
2033-04-15,0.002752733505926752
2033-05-15,-0.0005503208551645988
2033-06-15,-0.0013413621214969362
2033-07-15,0.0008783365976359203
2033-08-15,0.003202177944812812
2033-09-15,0.0020609419819850316
2033-10-15,0.0037892769045391184
