fecha,Total
2020-01-15,0.03622318810868186
2020-02-15,0.037201174610866694
2020-03-15,0.03856035850053452
2020-04-15,0.03506546674443478
2020-05-15,0.028542570560331937
2020-06-15,0.02193590619725061
2020-07-15,0.0197146702041191
2020-08-15,0.018783785942076525
2020-09-15,0.019675912106603244
2020-10-15,0.017481932001267575
2020-11-15,0.014895745591514853
2020-12-15,0.01610441780845684
2021-01-15,0.015971682039013446
2021-02-15,0.015629901999253848
2021-03-15,0.015063910409332637
2021-04-15,0.01947599272469991
2021-05-15,0.032953732451628026
2021-06-15,0.03634399728802573
2021-07-15,0.039697111799671614
2021-08-15,0.04440664059994659
2021-09-15,0.045098149772598406
2021-10-15,0.04583242377661656
2021-11-15,0.05258588855183999
2021-12-15,0.056223851153557325
2022-01-15,0.06944187748184216
2022-02-15,0.08004770876292722
2022-03-15,0.08527511741064253
2022-04-15,0.09233675128714869
2022-05-15,0.09066428247774794
2022-06-15,0.09673488795131346
2022-07-15,0.10205393722639577
2022-08-15,0.10835546774069837
2022-09-15,0.11439512298794496
2022-10-15,0.12221405454464951
2022-11-15,0.12531099492741982
2022-12-15,0.1312211122911271
2023-01-15,0.1325165221610427
2023-02-15,0.13278798406921544
2023-03-15,0.13344076880119404
2023-04-15,0.12822634033233182
2023-05-15,0.12359964477072083
2023-06-15,0.12129270853287322
2023-07-15,0.11784603417174422
2023-08-15,0.11426982586148093
2023-09-15,0.10994018821171525
2023-10-15,0.1096380730149471
2023-11-15,0.10931940345149016
2023-12-15,0.10615144884269179
2024-01-15,0.10177965595187777
2024-02-15,0.09746972490541173
2024-03-15,0.09291476892530981
2024-04-15,0.08865626536991944
2024-05-15,0.08445536377163809
2024-06-15,0.08060403183868559
2024-07-15,0.07685696515950724
2024-08-15,0.07335264219107529
2024-09-15,0.07019575021988089
2024-10-15,0.06717759359498143
2024-11-15,0.06449368647680753
2024-12-15,0.0619653775020268
2025-01-15,0.05968609432649563
2025-02-15,0.05784123080661452
2025-03-15,0.05603515283305316
2025-04-15,0.05452358386219425
2025-05-15,0.053205412008316744
2025-06-15,0.05216527786894409
2025-07-15,0.051326311354785714
2025-08-15,0.050710107719112996
2025-09-15,0.05031180638452781
2025-10-15,0.05009280047261977
2025-11-15,0.050056072847984856
2025-12-15,0.05016915445287773
2026-01-15,0.05039577805848894
2026-02-15,0.05066894218050444
2026-03-15,0.051019336586120234
2026-04-15,0.051382463907053255
2026-05-15,0.051760176135692726
2026-06-15,0.05210936490737317
2026-07-15,0.05243609094008317
2026-08-15,0.052713515726930726
2026-09-15,0.05293180734811065
2026-10-15,0.05310890899850462
2026-11-15,0.05323640853871403
2026-12-15,0.053325626419755245
2027-01-15,0.05337418994125409
2027-02-15,0.053385065739558035
2027-03-15,0.05336319387850752
2027-04-15,0.05331327267175889
2027-05-15,0.05323781063508348
2027-06-15,0.0531467559877008
2027-07-15,0.0530388729721214
2027-08-15,0.05292145246556901
2027-09-15,0.05280264104444976
2027-10-15,0.05267814256919956
2027-11-15,0.05255662398602734
2027-12-15,0.05242707124617607
2028-01-15,0.05229049104402139
2028-02-15,0.052153897926474624
2028-03-15,0.05199601891477168
2028-04-15,0.05182954616320323
2028-05-15,0.05164465455633427
2028-06-15,0.051456974581921555
2028-07-15,0.05125766680979571
2028-08-15,0.05105636952851755
2028-09-15,0.05086274906528665
2028-10-15,0.05066686148306765
2028-11-15,0.05048399390580993
2028-12-15,0.05030454246210825
2029-01-15,0.050137218652493765
2029-02-15,0.04999845170519768
2029-03-15,0.04986052216801484
2029-04-15,0.049744455289566725
2029-05-15,0.049643219231847446
2029-06-15,0.04956365624007941
2029-07-15,0.04950076891656807
2029-08-15,0.04945782113331498
2029-09-15,0.04943550977770772
2029-10-15,0.04943260772001734
2029-11-15,0.04944953848407496
2029-12-15,0.049487665051642704
2030-01-15,0.04954698728587248
2030-02-15,0.04961896748163008
2030-03-15,0.049719220209646586
2030-04-15,0.04983698974212536
2030-05-15,0.04998030959081756
2030-06-15,0.05014009930127039
2030-07-15,0.050327176596556944
2030-08-15,0.05053673486954735
2030-09-15,0.050760326785855625
2030-10-15,0.051007915049320784
2030-11-15,0.051257608948003686
2030-12-15,0.05152015849760061
2031-01-15,0.051781598629786485
2031-02-15,0.05201219227452647
2031-03-15,0.05225677264796813
2031-04-15,0.05248162106298193
2031-05-15,0.052702783753201254
2031-06-15,0.05290700216192956
2031-07-15,0.05310890048760064
2031-08-15,0.05330250388675961
2031-09-15,0.05348285973760869
2031-10-15,0.053662878258113
2031-11-15,0.05383175885058544
2031-12-15,0.05400157530857719
2032-01-15,0.054167415957711684
2032-02-15,0.05431964111697041
2032-03-15,0.05447994868275563
2032-04-15,0.05463336388878837
2032-05-15,0.05479078028234463
2032-06-15,0.05494259252620082
2032-07-15,0.055097952354550284
2032-08-15,0.05524929400853851
2032-09-15,0.05538959399406851
2032-10-15,0.05552588424428784
2032-11-15,0.055647231587876655
2032-12-15,0.05575957167675494
2033-01-15,0.05585653623717568
2033-02-15,0.05592919078809655
2033-03-15,0.05599131014077341
2033-04-15,0.05603171963183917
2033-05-15,0.05605190501683599
2033-06-15,0.056049451611969836
2033-07-15,0.05602307442667809
2033-08-15,0.05597142311923475
2033-09-15,0.05589829635653465
2033-10-15,0.0558021719213615
